gm_number,opp,win_lose,r,ra,inn,walkoff,forfeit,extra_innings,team,year
1,BOS,L,0,2,0,0,0,0,SEA,2000
2,BOS,W,9,3,0,0,0,0,SEA,2000
3,BOS,W,5,2,0,0,0,0,SEA,2000
4,NYY,W,7,5,0,0,0,0,SEA,2000
5,NYY,L,2,3,0,0,0,0,SEA,2000
6,NYY,W,9,3,0,0,0,0,SEA,2000
7,DET,L,2,5,0,0,0,0,SEA,2000
8,DET,W,4,0,0,0,0,0,SEA,2000
9,DET,L,0,2,0,0,0,0,SEA,2000
10,TOR,W,11,9,0,0,0,0,SEA,2000
11,TOR,W,17,6,0,0,0,0,SEA,2000
12,TOR,W,19,7,0,0,0,0,SEA,2000
13,CHW,L,11,18,0,0,0,0,SEA,2000
14,CHW,L,2,5,0,0,0,0,SEA,2000
15,KCR,W,10,2,0,0,0,0,SEA,2000
16,KCR,W,4,2,0,0,0,0,SEA,2000
17,KCR,W,8,5,0,1,0,0,SEA,2000
18,CLE,L,0,6,0,0,0,0,SEA,2000
19,CLE,W,8,5,0,0,0,0,SEA,2000
20,CLE,L,3,5,10,0,0,1,SEA,2000
21,KCR,L,5,8,0,0,0,0,SEA,2000
22,KCR,W,11,3,0,0,0,0,SEA,2000
23,KCR,L,3,6,0,0,0,0,SEA,2000
24,MIN,W,5,4,0,0,0,0,SEA,2000
25,MIN,L,4,5,10,1,0,1,SEA,2000
26,ANA,L,5,6,0,0,0,0,SEA,2000
27,ANA,W,1,0,0,1,0,0,SEA,2000
28,ANA,W,8,2,0,0,0,0,SEA,2000
29,TEX,L,1,10,0,0,0,0,SEA,2000
30,TEX,W,13,3,0,0,0,0,SEA,2000
31,TEX,L,6,7,0,1,0,0,SEA,2000
32,OAK,L,6,7,0,0,0,0,SEA,2000
33,OAK,L,7,9,0,1,0,0,SEA,2000
34,OAK,W,6,4,0,0,0,0,SEA,2000
35,OAK,L,2,7,0,0,0,0,SEA,2000
36,MIN,W,14,0,0,0,0,0,SEA,2000
37,MIN,W,9,5,0,0,0,0,SEA,2000
38,MIN,W,4,0,0,0,0,0,SEA,2000
39,TBD,W,7,6,0,0,0,0,SEA,2000
40,TBD,L,3,4,0,0,0,0,SEA,2000
41,TBD,W,8,4,0,0,0,0,SEA,2000
42,BAL,L,2,4,0,1,0,0,SEA,2000
43,BAL,L,3,4,0,1,0,0,SEA,2000
44,BAL,L,1,5,0,0,0,0,SEA,2000
45,TBD,W,11,4,0,0,0,0,SEA,2000
46,TBD,W,6,3,0,0,0,0,SEA,2000
47,TBD,L,4,14,0,0,0,0,SEA,2000
48,CHW,W,5,4,0,0,0,0,SEA,2000
49,CHW,L,1,2,0,0,0,0,SEA,2000
50,CHW,L,3,4,0,0,0,0,SEA,2000
51,SDP,W,7,4,0,0,0,0,SEA,2000
52,SDP,L,4,7,0,0,0,0,SEA,2000
53,SDP,W,6,4,0,0,0,0,SEA,2000
54,COL,W,6,2,0,0,0,0,SEA,2000
55,COL,W,4,1,0,0,0,0,SEA,2000
56,COL,L,1,6,0,0,0,0,SEA,2000
57,SFG,L,2,9,0,0,0,0,SEA,2000
58,SFG,W,5,2,0,0,0,0,SEA,2000
59,SFG,W,9,2,0,0,0,0,SEA,2000
60,KCR,W,5,3,0,0,0,0,SEA,2000
61,KCR,W,7,0,6,0,0,0,SEA,2000
62,KCR,L,4,5,0,1,0,0,SEA,2000
63,MIN,W,12,5,0,0,0,0,SEA,2000
64,MIN,L,2,7,0,0,0,0,SEA,2000
65,MIN,W,12,3,0,0,0,0,SEA,2000
66,MIN,W,10,2,0,0,0,0,SEA,2000
67,TBD,L,3,10,0,0,0,0,SEA,2000
68,TBD,W,4,3,0,0,0,0,SEA,2000
69,TBD,W,8,5,0,0,0,0,SEA,2000
70,BAL,W,11,4,0,0,0,0,SEA,2000
71,BAL,W,8,3,0,0,0,0,SEA,2000
72,BAL,W,2,1,0,0,0,0,SEA,2000
73,BAL,W,4,2,0,0,0,0,SEA,2000
74,ANA,W,5,3,0,0,0,0,SEA,2000
75,ANA,L,2,3,0,0,0,0,SEA,2000
76,ANA,W,7,2,0,0,0,0,SEA,2000
77,TEX,L,3,13,0,0,0,0,SEA,2000
78,TEX,W,6,3,0,0,0,0,SEA,2000
79,TEX,W,11,4,0,0,0,0,SEA,2000
80,ANA,W,8,6,0,0,0,0,SEA,2000
81,ANA,L,6,7,0,0,0,0,SEA,2000
82,ANA,W,6,4,0,0,0,0,SEA,2000
83,ANA,L,1,5,0,0,0,0,SEA,2000
84,LAD,L,2,3,11,0,0,1,SEA,2000
85,LAD,W,11,0,0,0,0,0,SEA,2000
86,LAD,W,2,0,0,0,0,0,SEA,2000
87,SDP,L,1,2,10,1,0,1,SEA,2000
88,SDP,W,7,5,0,0,0,0,SEA,2000
89,SDP,L,1,4,0,0,0,0,SEA,2000
90,ARI,W,6,3,0,0,0,0,SEA,2000
91,ARI,L,0,7,0,0,0,0,SEA,2000
92,ARI,W,5,2,0,0,0,0,SEA,2000
93,OAK,W,6,3,0,0,0,0,SEA,2000
94,OAK,L,4,5,0,0,0,0,SEA,2000
95,TEX,W,12,3,0,0,0,0,SEA,2000
96,TEX,W,13,5,0,0,0,0,SEA,2000
97,TEX,L,2,3,0,0,0,0,SEA,2000
98,OAK,W,6,4,0,0,0,0,SEA,2000
99,OAK,L,7,8,0,0,0,0,SEA,2000
100,OAK,L,1,6,0,0,0,0,SEA,2000
101,TOR,L,2,7,0,0,0,0,SEA,2000
102,TOR,W,7,4,0,0,0,0,SEA,2000
103,TOR,W,6,5,13,1,0,1,SEA,2000
104,TOR,W,10,6,0,0,0,0,SEA,2000
105,BOS,L,5,8,0,0,0,0,SEA,2000
106,BOS,W,5,4,19,1,0,1,SEA,2000
107,BOS,L,2,5,0,0,0,0,SEA,2000
108,NYY,L,6,13,0,0,0,0,SEA,2000
109,NYY,W &H,6,5,0,0,0,0,SEA,2000
110,NYY,W,11,1,0,0,0,0,SEA,2000
111,NYY,W,8,5,0,0,0,0,SEA,2000
112,CHW,W,12,4,0,0,0,0,SEA,2000
113,CHW,W,7,5,0,0,0,0,SEA,2000
114,CHW,L,3,19,0,0,0,0,SEA,2000
115,CHW,W,6,3,0,0,0,0,SEA,2000
116,CLE,W,7,1,0,0,0,0,SEA,2000
117,CLE,L,4,5,0,0,0,0,SEA,2000
118,CLE,L,4,10,0,0,0,0,SEA,2000
119,DET,L,4,15,0,0,0,0,SEA,2000
120,DET,L,0,9,0,0,0,0,SEA,2000
121,DET,L,8,12,0,0,0,0,SEA,2000
122,CLE,L,8,9,0,1,0,0,SEA,2000
123,CLE,L,4,10,0,0,0,0,SEA,2000
124,CLE,L,4,12,0,0,0,0,SEA,2000
125,DET,W,8,4,0,0,0,0,SEA,2000
126,DET,L,5,6,0,0,0,0,SEA,2000
127,DET,L,3,10,0,0,0,0,SEA,2000
128,CHW,L,1,4,0,0,0,0,SEA,2000
129,CHW,W,11,5,0,0,0,0,SEA,2000
130,CHW,L,1,2,0,0,0,0,SEA,2000
131,NYY,L,1,9,0,0,0,0,SEA,2000
132,NYY,W,5,3,0,0,0,0,SEA,2000
133,NYY,L,4,5,0,0,0,0,SEA,2000
134,BOS,L,2,6,0,0,0,0,SEA,2000
135,BOS,W,4,1,0,0,0,0,SEA,2000
136,BOS,W,5,0,0,0,0,0,SEA,2000
137,BOS,L,1,5,0,0,0,0,SEA,2000
138,TOR,W,4,3,0,0,0,0,SEA,2000
139,TOR,L,3,7,0,0,0,0,SEA,2000
140,TOR,W,8,1,0,0,0,0,SEA,2000
141,MIN,L,2,4,0,0,0,0,SEA,2000
142,MIN,W,7,2,0,0,0,0,SEA,2000
143,MIN,W,8,1,0,0,0,0,SEA,2000
144,KCR,L,3,6,0,0,0,0,SEA,2000
145,KCR,W,11,3,0,0,0,0,SEA,2000
146,KCR,W,2,1,11,1,0,1,SEA,2000
147,BAL,W,10,2,0,0,0,0,SEA,2000
148,BAL,W,14,0,0,0,0,0,SEA,2000
149,BAL,W,3,2,0,0,0,0,SEA,2000
150,TBD,W,4,3,0,0,0,0,SEA,2000
151,TBD,W,5,2,0,0,0,0,SEA,2000
152,TBD,W,5,4,0,0,0,0,SEA,2000
153,OAK,L,2,5,0,0,0,0,SEA,2000
154,OAK,L,3,8,0,0,0,0,SEA,2000
155,OAK,L,2,8,0,0,0,0,SEA,2000
156,OAK,W,3,2,0,0,0,0,SEA,2000
157,TEX,W,5,0,0,0,0,0,SEA,2000
158,TEX,W,6,4,0,0,0,0,SEA,2000
159,TEX,L,6,13,0,0,0,0,SEA,2000
160,ANA,L,3,9,0,0,0,0,SEA,2000
161,ANA,W,21,9,0,0,0,0,SEA,2000
162,ANA,W,5,2,0,0,0,0,SEA,2000
1,OAK,W,5,4,0,0,0,0,SEA,2001
2,OAK,L,1,5,0,0,0,0,SEA,2001
3,OAK,W,10,2,0,0,0,0,SEA,2001
4,TEX,W,9,7,10,0,0,1,SEA,2001
5,TEX,W,6,5,0,0,0,0,SEA,2001
6,TEX,L,4,5,0,0,0,0,SEA,2001
7,OAK,W,5,1,0,0,0,0,SEA,2001
8,OAK,W,3,0,0,0,0,0,SEA,2001
9,OAK,W,7,3,0,0,0,0,SEA,2001
10,ANA,L,3,4,0,1,0,0,SEA,2001
11,ANA,W,2,1,0,0,0,0,SEA,2001
12,ANA,W,7,5,0,0,0,0,SEA,2001
13,TEX,W,9,7,0,0,0,0,SEA,2001
14,TEX,W,6,4,0,0,0,0,SEA,2001
15,TEX,L,6,8,0,0,0,0,SEA,2001
16,ANA,W,3,2,0,0,0,0,SEA,2001
17,ANA,W,4,1,0,0,0,0,SEA,2001
18,ANA,W,5,2,0,0,0,0,SEA,2001
19,ANA,W,5,0,0,0,0,0,SEA,2001
20,NYY,W,7,5,0,0,0,0,SEA,2001
21,NYY,W,7,5,0,0,0,0,SEA,2001
22,NYY,W,7,3,0,0,0,0,SEA,2001
23,CHW,W,8,3,0,0,0,0,SEA,2001
24,CHW,W,8,5,0,0,0,0,SEA,2001
25,CHW,L,1,2,14,1,0,1,SEA,2001
26,BOS,L,0,2,0,0,0,0,SEA,2001
27,BOS,W,5,1,0,0,0,0,SEA,2001
28,BOS,W,10,3,0,0,0,0,SEA,2001
29,TOR,L,3,8,0,0,0,0,SEA,2001
30,TOR,W,7,5,0,0,0,0,SEA,2001
31,TOR,L,3,11,0,0,0,0,SEA,2001
32,BOS,L,4,12,0,0,0,0,SEA,2001
33,BOS,W,10,5,0,0,0,0,SEA,2001
34,BOS,W,5,2,0,0,0,0,SEA,2001
35,TOR,W,7,2,0,0,0,0,SEA,2001
36,TOR,W,11,7,0,0,0,0,SEA,2001
37,TOR,W,7,5,0,0,0,0,SEA,2001
38,CHW,W,4,3,0,0,0,0,SEA,2001
39,CHW,W,7,2,0,0,0,0,SEA,2001
40,CHW,W,5,1,0,0,0,0,SEA,2001
41,NYY,L,10,14,0,0,0,0,SEA,2001
42,NYY,L,1,2,10,0,0,1,SEA,2001
43,NYY,W,6,2,0,0,0,0,SEA,2001
44,MIN,L,11,12,0,0,0,0,SEA,2001
45,MIN,W,5,4,0,0,0,0,SEA,2001
46,KCR,W,9,6,0,0,0,0,SEA,2001
47,KCR,W,7,2,0,0,0,0,SEA,2001
48,KCR,W,5,4,11,0,0,1,SEA,2001
49,KCR,W,13,3,0,0,0,0,SEA,2001
50,BAL,W,3,2,0,0,0,0,SEA,2001
51,BAL,W,12,5,0,0,0,0,SEA,2001
52,BAL,W,2,1,0,0,0,0,SEA,2001
53,TBD,W,8,4,0,0,0,0,SEA,2001
54,TBD,W,7,4,0,0,0,0,SEA,2001
55,TBD,W,8,4,0,0,0,0,SEA,2001
56,TEX,W,11,6,0,0,0,0,SEA,2001
57,TEX,W,5,4,0,0,0,0,SEA,2001
58,TEX,W,7,3,0,0,0,0,SEA,2001
59,SDP,W,7,1,0,0,0,0,SEA,2001
60,SDP,L,3,6,0,0,0,0,SEA,2001
61,SDP,W,8,1,0,0,0,0,SEA,2001
62,COL,W,10,9,0,0,0,0,SEA,2001
63,COL,L,2,8,0,0,0,0,SEA,2001
64,COL,W,5,1,0,0,0,0,SEA,2001
65,SDP,W,8,4,0,0,0,0,SEA,2001
66,SDP,W,9,2,0,0,0,0,SEA,2001
67,SDP,L,9,11,0,0,0,0,SEA,2001
68,OAK,L,3,4,0,0,0,0,SEA,2001
69,OAK,W,8,7,0,0,0,0,SEA,2001
70,OAK,L,4,6,0,1,0,0,SEA,2001
71,OAK,W,12,10,0,0,0,0,SEA,2001
72,ANA,L,1,8,0,0,0,0,SEA,2001
73,ANA,L,1,2,0,0,0,0,SEA,2001
74,ANA,W,7,3,0,0,0,0,SEA,2001
75,OAK,W,7,3,0,0,0,0,SEA,2001
76,OAK,L,3,6,0,0,0,0,SEA,2001
77,OAK,L,3,6,0,0,0,0,SEA,2001
78,ANA,W,9,5,0,0,0,0,SEA,2001
79,ANA,W,5,3,0,0,0,0,SEA,2001
80,ANA,W,5,0,0,0,0,0,SEA,2001
81,TEX,W,9,7,10,0,0,1,SEA,2001
82,TEX,W,8,4,0,0,0,0,SEA,2001
83,TEX,L,3,6,0,0,0,0,SEA,2001
84,TEX,L,2,14,0,0,0,0,SEA,2001
85,LAD,W,13,0,0,0,0,0,SEA,2001
86,LAD,L,1,2,0,1,0,0,SEA,2001
87,LAD,W,9,2,0,0,0,0,SEA,2001
88,SFG,W,4,3,11,1,0,1,SEA,2001
89,SFG,L,3,5,0,0,0,0,SEA,2001
90,SFG,W,3,2,0,0,0,0,SEA,2001
91,ARI,W,8,0,0,0,0,0,SEA,2001
92,ARI,L,3,5,0,0,0,0,SEA,2001
93,ARI,W,6,1,0,0,0,0,SEA,2001
94,KCR,W,2,0,10,0,0,1,SEA,2001
95,KCR,L,3,6,0,0,0,0,SEA,2001
96,MIN,W,4,0,0,0,0,0,SEA,2001
97,MIN,W,6,3,0,0,0,0,SEA,2001
98,MIN,W,6,3,0,0,0,0,SEA,2001
99,MIN,W,3,2,0,0,0,0,SEA,2001
100,KCR,L,1,6,0,0,0,0,SEA,2001
101,KCR,L,1,5,0,0,0,0,SEA,2001
102,KCR,W,4,0,0,0,0,0,SEA,2001
103,MIN,W,11,4,0,0,0,0,SEA,2001
104,MIN,W,5,1,0,0,0,0,SEA,2001
105,MIN,W,10,2,0,0,0,0,SEA,2001
106,DET,L,2,4,0,0,0,0,SEA,2001
107,DET,W,7,1,0,0,0,0,SEA,2001
108,DET,W,2,1,0,0,0,0,SEA,2001
109,CLE,W,2,1,0,0,0,0,SEA,2001
110,CLE,W,8,5,0,0,0,0,SEA,2001
111,CLE,L,14,15,11,1,0,1,SEA,2001
112,CLE,W,8,6,0,0,0,0,SEA,2001
113,TOR,W,5,4,14,1,0,1,SEA,2001
114,TOR,W,12,4,0,0,0,0,SEA,2001
115,TOR,L,5,6,0,0,0,0,SEA,2001
116,CHW,L,6,8,0,0,0,0,SEA,2001
117,CHW,W,4,3,0,1,0,0,SEA,2001
118,CHW,W,2,1,0,0,0,0,SEA,2001
119,BOS,W,6,3,11,0,0,1,SEA,2001
120,BOS,W,6,2,0,0,0,0,SEA,2001
121,BOS,L,4,6,0,0,0,0,SEA,2001
122,NYY,L,0,4,0,0,0,0,SEA,2001
123,NYY,W,7,6,0,0,0,0,SEA,2001
124,NYY,W,10,2,0,0,0,0,SEA,2001
125,DET,L,1,4,0,0,0,0,SEA,2001
126,DET,W,4,1,0,0,0,0,SEA,2001
127,DET,W,16,1,0,0,0,0,SEA,2001
128,DET,W,5,1,0,0,0,0,SEA,2001
129,CLE,W,4,1,0,0,0,0,SEA,2001
130,CLE,W,3,2,11,1,0,1,SEA,2001
131,CLE,L,3,4,0,0,0,0,SEA,2001
132,TBD,L,0,6,0,0,0,0,SEA,2001
133,TBD,W,5,2,0,0,0,0,SEA,2001
134,TBD,W,4,0,0,0,0,0,SEA,2001
135,BAL,L,0,3,9,0,0,1,SEA,2001
136,BAL,W,6,4,0,0,0,0,SEA,2001
137,BAL,W,1,0,0,0,0,0,SEA,2001
138,TBD,W,3,2,11,1,0,1,SEA,2001
139,TBD,L,3,8,10,0,0,1,SEA,2001
140,TBD,W,12,6,0,0,0,0,SEA,2001
141,BAL,W,10,1,0,0,0,0,SEA,2001
142,BAL,W,6,1,0,0,0,0,SEA,2001
143,BAL,W,6,0,0,0,0,0,SEA,2001
144,ANA,W,5,1,0,0,0,0,SEA,2001
145,ANA,W,4,0,0,0,0,0,SEA,2001
146,ANA,W,5,0,0,0,0,0,SEA,2001
147,ANA,L,3,6,0,0,0,0,SEA,2001
148,OAK,L,1,5,0,0,0,0,SEA,2001
149,OAK,L,2,11,0,0,0,0,SEA,2001
150,OAK,L,4,7,0,0,0,0,SEA,2001
151,TEX,W,9,3,0,0,0,0,SEA,2001
152,TEX,W,13,2,0,0,0,0,SEA,2001
153,TEX,W,7,5,0,0,0,0,SEA,2001
154,OAK,W,5,3,0,0,0,0,SEA,2001
155,OAK,L,4,8,0,0,0,0,SEA,2001
156,OAK,W,6,3,0,0,0,0,SEA,2001
157,ANA,W,14,5,0,0,0,0,SEA,2001
158,ANA,W,4,3,0,0,0,0,SEA,2001
159,TEX,W,16,1,0,0,0,0,SEA,2001
160,TEX,W,6,2,0,0,0,0,SEA,2001
161,TEX,W,1,0,0,0,0,0,SEA,2001
162,TEX,L,3,4,0,0,0,0,SEA,2001
1,CHW,L,5,6,0,0,0,0,SEA,2002
2,CHW,W,7,4,0,0,0,0,SEA,2002
3,CHW,W,7,6,0,1,0,0,SEA,2002
4,OAK,W,7,1,0,0,0,0,SEA,2002
5,OAK,L,3,8,0,0,0,0,SEA,2002
6,OAK,L,5,6,0,0,0,0,SEA,2002
7,ANA,W,5,4,0,0,0,0,SEA,2002
8,ANA,W,5,1,0,0,0,0,SEA,2002
9,ANA,W,8,1,0,0,0,0,SEA,2002
10,ANA,W,8,4,0,0,0,0,SEA,2002
11,TEX,W,7,3,0,0,0,0,SEA,2002
12,TEX,W,9,4,0,0,0,0,SEA,2002
13,TEX,W,9,7,0,0,0,0,SEA,2002
14,TEX,W,13,11,10,0,0,1,SEA,2002
15,OAK,W,6,2,7,0,0,0,SEA,2002
16,OAK,W,7,4,0,0,0,0,SEA,2002
17,TEX,L,0,9,0,0,0,0,SEA,2002
18,TEX,W,3,2,11,1,0,1,SEA,2002
19,TEX,W,5,3,0,0,0,0,SEA,2002
20,ANA,W,16,5,0,0,0,0,SEA,2002
21,ANA,W,1,0,0,0,0,0,SEA,2002
22,ANA,L,6,10,0,0,0,0,SEA,2002
23,NYY,L,1,7,0,0,0,0,SEA,2002
24,NYY,W,1,0,0,0,0,0,SEA,2002
25,NYY,L,3,4,0,0,0,0,SEA,2002
26,CHW,L,4,8,0,0,0,0,SEA,2002
27,CHW,L,2,9,8,0,0,0,SEA,2002
28,CHW,W,15,4,0,0,0,0,SEA,2002
29,NYY,W,6,2,0,0,0,0,SEA,2002
30,NYY,W,9,5,0,0,0,0,SEA,2002
31,NYY,W,10,6,0,0,0,0,SEA,2002
32,TOR,L,1,4,0,0,0,0,SEA,2002
33,TOR,W,5,4,10,1,0,1,SEA,2002
34,TOR,W,8,7,11,1,0,1,SEA,2002
35,BOS,W,7,2,0,0,0,0,SEA,2002
36,BOS,W,3,1,0,0,0,0,SEA,2002
37,BOS,L,4,10,0,0,0,0,SEA,2002
38,TOR,L,3,6,0,0,0,0,SEA,2002
39,TOR,W,8,6,0,0,0,0,SEA,2002
40,TOR,W,15,2,0,0,0,0,SEA,2002
41,BOS,W,6,3,0,0,0,0,SEA,2002
42,BOS,L,1,4,0,0,0,0,SEA,2002
43,BOS,L,2,3,0,0,0,0,SEA,2002
44,TBD,L,0,1,0,0,0,0,SEA,2002
45,TBD,L,2,3,0,0,0,0,SEA,2002
46,TBD,W,7,3,0,0,0,0,SEA,2002
47,BAL,W,6,2,0,0,0,0,SEA,2002
48,BAL,L,2,3,0,0,0,0,SEA,2002
49,BAL,W,8,1,0,0,0,0,SEA,2002
50,TBD,L,1,5,0,0,0,0,SEA,2002
51,TBD,W,5,2,0,0,0,0,SEA,2002
52,BAL,W,5,4,0,0,0,0,SEA,2002
53,BAL,L,7,8,10,1,0,1,SEA,2002
54,BAL,L,3,4,0,1,0,0,SEA,2002
55,BAL,W,11,8,0,0,0,0,SEA,2002
56,OAK,W,4,1,0,0,0,0,SEA,2002
57,OAK,L,2,3,10,1,0,1,SEA,2002
58,OAK,W,5,0,0,0,0,0,SEA,2002
59,OAK,L,4,10,0,0,0,0,SEA,2002
60,CHC,L,0,2,0,0,0,0,SEA,2002
61,CHC,W,4,2,0,0,0,0,SEA,2002
62,CHC,L,1,5,0,0,0,0,SEA,2002
63,STL,W,10,0,0,0,0,0,SEA,2002
64,STL,L,4,7,0,0,0,0,SEA,2002
65,STL,W,5,0,0,0,0,0,SEA,2002
66,SDP,W,6,3,0,0,0,0,SEA,2002
67,SDP,L,1,3,0,0,0,0,SEA,2002
68,SDP,L,3,5,0,0,0,0,SEA,2002
69,CIN,W,8,1,0,0,0,0,SEA,2002
70,CIN,W,2,0,0,0,0,0,SEA,2002
71,CIN,W,3,2,0,0,0,0,SEA,2002
72,HOU,W,8,0,0,0,0,0,SEA,2002
73,HOU,L,2,3,12,1,0,1,SEA,2002
74,HOU,W,10,5,0,0,0,0,SEA,2002
75,OAK,L,2,13,0,0,0,0,SEA,2002
76,OAK,W,7,1,0,0,0,0,SEA,2002
77,OAK,W,1,0,0,0,0,0,SEA,2002
78,OAK,W,7,4,0,0,0,0,SEA,2002
79,COL,W,6,2,0,0,0,0,SEA,2002
80,COL,W,8,1,0,0,0,0,SEA,2002
81,COL,L,3,4,0,0,0,0,SEA,2002
82,KCR,W,7,0,0,0,0,0,SEA,2002
83,KCR,L,5,7,0,0,0,0,SEA,2002
84,KCR,W,3,0,0,0,0,0,SEA,2002
85,MIN,W,2,1,0,0,0,0,SEA,2002
86,MIN,L,4,8,0,0,0,0,SEA,2002
87,MIN,L,2,7,0,0,0,0,SEA,2002
88,MIN,W,8,2,0,0,0,0,SEA,2002
89,TBD,W,4,0,0,0,0,0,SEA,2002
90,TBD,W,2,1,0,0,0,0,SEA,2002
91,TBD,L,3,4,10,1,0,1,SEA,2002
92,TBD,W,7,6,0,0,0,0,SEA,2002
93,BAL,L,5,6,0,0,0,0,SEA,2002
94,BAL,L,1,6,0,0,0,0,SEA,2002
95,TEX,W,6,3,0,0,0,0,SEA,2002
96,TEX,W,5,3,0,0,0,0,SEA,2002
97,ANA,L,3,15,0,0,0,0,SEA,2002
98,ANA,L,6,7,0,0,0,0,SEA,2002
99,ANA,L,5,7,0,0,0,0,SEA,2002
100,TEX,W,4,1,0,0,0,0,SEA,2002
101,TEX,L,3,4,0,0,0,0,SEA,2002
102,TEX,W,7,2,0,0,0,0,SEA,2002
103,ANA,L,0,8,0,0,0,0,SEA,2002
104,ANA,W,3,1,0,0,0,0,SEA,2002
105,ANA,L,0,1,0,0,0,0,SEA,2002
106,DET,W,4,3,0,0,0,0,SEA,2002
107,DET,W,5,4,10,1,0,1,SEA,2002
108,DET,W,5,2,0,0,0,0,SEA,2002
109,CLE,W,10,6,0,0,0,0,SEA,2002
110,CLE,W,3,1,0,0,0,0,SEA,2002
111,CLE,W,12,4,0,0,0,0,SEA,2002
112,CLE,L,8,10,0,0,0,0,SEA,2002
113,TOR,L,12,14,0,0,0,0,SEA,2002
114,TOR,W,5,4,10,0,0,1,SEA,2002
115,TOR,W,3,1,0,0,0,0,SEA,2002
116,CHW,L,2,10,0,0,0,0,SEA,2002
117,CHW,W,7,3,0,0,0,0,SEA,2002
118,CHW,L,5,6,0,0,0,0,SEA,2002
119,BOS,W,10,3,0,0,0,0,SEA,2002
120,BOS,L,5,12,0,0,0,0,SEA,2002
121,BOS,W,4,3,0,0,0,0,SEA,2002
122,NYY,L,3,9,0,0,0,0,SEA,2002
123,NYY,L,3,8,0,0,0,0,SEA,2002
124,NYY,W,5,2,0,0,0,0,SEA,2002
125,DET,L,3,4,0,0,0,0,SEA,2002
126,DET,L,3,6,0,0,0,0,SEA,2002
127,DET,W,8,2,0,0,0,0,SEA,2002
128,DET,W,4,2,0,0,0,0,SEA,2002
129,CLE,L,2,4,0,1,0,0,SEA,2002
130,CLE,L,3,5,0,1,0,0,SEA,2002
131,CLE,W,12,4,0,0,0,0,SEA,2002
132,MIN,L,2,5,0,0,0,0,SEA,2002
133,MIN,L,1,2,0,0,0,0,SEA,2002
134,MIN,W,2,0,0,0,0,0,SEA,2002
135,KCR,L,1,5,0,0,0,0,SEA,2002
136,KCR,L,2,4,0,0,0,0,SEA,2002
