"","url","track_name","popularity","danceability","valence","energy","track_preview_url"
"1","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","Safaera",85,0.607,0.685,0.829,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/c67f59e5d3806b41f54f772ba8cc24410ed0a258?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"2","https://i.scdn.co/image/ab67616d0000b2734891d9b25d8919448388f3bb","LA CANCION",84,0.754,0.429,0.646,"<audio controlsList=""nodownload"" controls src=""NA""></audio>"
"3","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","La Santa",84,0.744,0.586,0.868,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/0fba2ae7b6f5588e301a6c0008914e1e864b6e66?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"4","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","Si Veo a Tu Mama",84,0.9,0.824,0.603,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/030b0d06fd4154482d5cb122b5c8c6678c86f666?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"5","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","Yo Perreo Sola",84,0.86,0.453,0.758,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/3575ce15e6727094dc606c9d29e79f5830340172?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"6","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","La Dificil",83,0.685,0.761,0.848,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/b368a8887077ef0d389964973e2ee298f1b03948?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"7","https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab","LA NOCHE DE ANOCHE",83,0.856,0.391,0.618,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/a71a9aa2416897c325e1018059d18090a7762c91?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"8","https://i.scdn.co/image/ab67616d0000b2732fbd77033247e889cb7d2ac4","	Si Estuviesemos Juntos",82,0.672,0.158,0.594,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/340f2b16c8f2e94de4f3892e19a9b336573552db?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"9","https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0","A Tu Merced",82,0.86,0.887,0.791,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/fa010f780196cdaba49c019c9153a37a57b157c6?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
"10","https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab","TE MUDASTE",82,0.811,0.471,0.637,"<audio controlsList=""nodownload"" controls src=""https://p.scdn.co/mp3-preview/4f49b842c112f64c7c0500efaad9583437c2f7f7?cid=9d31a6fe89fc4bbda898cd726a12d593""></audio>"
